ensembl_gene_id	chrom	start	end	strand	mgi_symbol
ENSMUSG00000034105	8	119760587	119778416	-1	Tldc1
ENSMUSG00000031827	8	119809225	119840579	-1	Cotl1
ENSMUSG00000031828	8	119862305	119876988	1	Klhl36
ENSMUSG00000031826	8	119910360	119957560	1	Usp10
ENSMUSG00000092329	8	119910841	124345722	1	Gm20388
ENSMUSG00000031825	8	119992438	120052793	1	Crispld2
ENSMUSG00000089776	8	120036194	120045287	-1	Gm15684
ENSMUSG00000031823	8	120081095	120101482	-1	Zdhhc7
ENSMUSG00000089742	8	120095060	120097736	1	Gm15898
ENSMUSG00000097944	8	120101582	120103904	1	A130014A01Rik
ENSMUSG00000102665	8	120109441	120110965	1	Gm38379
ENSMUSG00000031824	8	120114152	120165306	1	6430548M08Rik
ENSMUSG00000042269	8	120166397	120177466	-1	Fam92b
ENSMUSG00000097960	8	120204434	120228230	-1	A330074K22Rik
ENSMUSG00000031822	8	120230536	120581390	1	Gse1
ENSMUSG00000080549	8	120443459	120443549	-1	Gm22715
ENSMUSG00000097983	8	120520615	120521686	1	Gm26971
ENSMUSG00000102737	8	120536892	120537726	-1	1700016A09Rik
ENSMUSG00000098280	8	120538696	120538754	1	Mir7687
ENSMUSG00000031821	8	120578633	120589304	-1	Gins2
ENSMUSG00000097773	8	120589531	120593801	1	Gm10614
ENSMUSG00000097702	8	120598552	120599277	1	Gm26739
ENSMUSG00000043687	8	120608602	120647632	-1	1190005I06Rik
ENSMUSG00000097919	8	120608786	120668079	-1	Gm27021
ENSMUSG00000097500	8	120643950	120653687	1	Gm26537
ENSMUSG00000031819	8	120653914	120668573	-1	Emc8
ENSMUSG00000031818	8	120668222	120674207	1	Cox4i1
ENSMUSG00000104484	8	120685399	120686265	1	Gm33142
ENSMUSG00000088416	8	120717500	120717754	-1	Gm24239
ENSMUSG00000097895	8	120727263	120727943	1	Gm18709
ENSMUSG00000041515	8	120736358	120756694	1	Irf8
ENSMUSG00000097087	8	120880206	120882481	1	Gm26878
ENSMUSG00000101886	8	121002927	121003190	1	Gm28324
ENSMUSG00000097336	8	121054882	121083110	-1	Fendrr
ENSMUSG00000042812	8	121084386	121088144	1	Foxf1
ENSMUSG00000098560	8	121084609	121084706	-1	Gm27530
ENSMUSG00000031816	8	121091628	121108392	-1	Mthfsd
ENSMUSG00000046714	8	121116171	121118895	1	Foxc2
ENSMUSG00000097084	8	121127940	121130644	1	Foxl1
ENSMUSG00000107298	8	121127940	121129029	1	NA
ENSMUSG00000103830	8	121140943	121141620	1	Gm37609
ENSMUSG00000097097	8	121198714	121201835	-1	5033426O07Rik
ENSMUSG00000097384	8	121256747	121356836	-1	Gm26815
ENSMUSG00000097783	8	121421345	121427188	1	Gm26747
ENSMUSG00000097438	8	121434980	121435389	1	Gm26784
ENSMUSG00000031809	8	121530780	121544320	-1	1700018B08Rik
ENSMUSG00000098211	8	121542122	121543481	1	Gm27045
ENSMUSG00000097424	8	121544382	121548342	1	1700030M09Rik
ENSMUSG00000052934	8	121549440	121578806	-1	Fbxo31
ENSMUSG00000097987	8	121581765	121582191	1	Gm17786
ENSMUSG00000031812	8	121590361	121598760	1	Map1lc3b
ENSMUSG00000061410	8	121598703	121652901	-1	Zcchc14
ENSMUSG00000098221	8	121654054	121654517	1	Gm27030
ENSMUSG00000064642	8	121666628	121666706	-1	Gm23299
ENSMUSG00000025318	8	121729623	121794276	1	Jph3
ENSMUSG00000040263	8	121796313	121829569	-1	Klhdc4
ENSMUSG00000092418	8	121806415	121807369	1	Gm20406
ENSMUSG00000077421	8	121830436	121830542	1	Gm24283
ENSMUSG00000097812	8	121850194	121860621	1	Gm26812
ENSMUSG00000098109	8	121856777	121857603	-1	9530085P06Rik
ENSMUSG00000040010	8	121881150	121907694	-1	Slc7a5
ENSMUSG00000074052	8	121907833	121918428	1	BC048644
ENSMUSG00000025317	8	121916126	121944904	-1	Car5a
ENSMUSG00000097969	8	121919024	121919690	-1	Gm26999
ENSMUSG00000103904	8	121947050	121947847	-1	Gm37497
ENSMUSG00000098184	8	121949674	121950645	-1	Gm27011
ENSMUSG00000025316	8	121949750	122029258	1	Banp
ENSMUSG00000091952	8	121972727	121973822	-1	Gm17709
ENSMUSG00000099140	8	121978024	121978086	1	Mir7237
ENSMUSG00000043903	8	122269569	122272650	1	Gm22
ENSMUSG00000049577	8	122282141	122337251	1	Zfpm1
ENSMUSG00000039079	8	122356967	122360746	-1	Trhr2
ENSMUSG00000093682	8	122374037	122376444	1	Gm20681
ENSMUSG00000017478	8	122376609	122417360	1	Zc3h18
ENSMUSG00000046108	8	122422020	122423639	1	Il17c
ENSMUSG00000006519	8	122424772	122432940	-1	Cyba
ENSMUSG00000006517	8	122433596	122443422	-1	Mvd
ENSMUSG00000103515	8	122443656	122445647	1	9330133O14Rik
ENSMUSG00000006587	8	122454206	122460692	-1	Snai3
ENSMUSG00000014470	8	122466147	122476064	-1	Rnf166
ENSMUSG00000093124	8	122471627	122471712	-1	Gm24366
ENSMUSG00000049482	8	122476143	122484138	1	Ctu2
ENSMUSG00000014444	8	122481698	122551329	-1	Piezo1
ENSMUSG00000065080	8	122520568	122520674	-1	Gm26497
ENSMUSG00000006585	8	122568015	122573128	1	Cdt1
ENSMUSG00000006589	8	122574637	122576907	-1	Aprt
ENSMUSG00000015027	8	122578238	122611487	-1	Galns
ENSMUSG00000015013	8	122611626	122615588	1	Trappc2l
ENSMUSG00000069867	8	122619471	122622739	-1	Pabpn1l
ENSMUSG00000098500	8	122622265	122622375	-1	Mir6396
ENSMUSG00000006362	8	122628739	122699109	-1	Cbfa2t3
ENSMUSG00000085917	8	122683602	122683839	-1	Gm15899
ENSMUSG00000090174	8	122697860	122700160	1	Gm10612
ENSMUSG00000015016	8	122775505	122817880	1	Acsf3
ENSMUSG00000095762	8	122841731	122842072	1	Gm16378
ENSMUSG00000031962	8	122848374	122867397	1	Cdh15
ENSMUSG00000035569	8	122883337	122974793	-1	Ankrd11
ENSMUSG00000065915	8	122982837	122982943	-1	Gm24445
ENSMUSG00000099881	8	123042466	123044602	1	2810013P06Rik
ENSMUSG00000000738	8	123062942	123097760	1	Spg7
ENSMUSG00000000740	8	123102350	123105244	1	Rpl13
ENSMUSG00000064450	8	123103038	123103123	1	Snord68
ENSMUSG00000098550	8	123104975	123105043	1	Mir7079
ENSMUSG00000034796	8	123117374	123135182	1	Cpne7
ENSMUSG00000098582	8	123130106	123130172	1	Mir7080
ENSMUSG00000000739	8	123142847	123158315	-1	Sult5a1
ENSMUSG00000019278	8	123186235	123201810	1	Dpep1
ENSMUSG00000000743	8	123204264	123212763	-1	Chmp1a
ENSMUSG00000069862	8	123206623	123207021	1	Rps12-ps9
ENSMUSG00000048478	8	123212858	123222045	1	Spata33
ENSMUSG00000033862	8	123224841	123232250	1	Cdk10
ENSMUSG00000033594	8	123232255	123236209	-1	Spata2l
ENSMUSG00000097637	8	123235091	123242359	1	4933417D19Rik
ENSMUSG00000001062	8	123242356	123254348	-1	Vps9d1
ENSMUSG00000001065	8	123254195	123269745	1	Zfp276
ENSMUSG00000032815	8	123268300	123318576	-1	Fanca
ENSMUSG00000010154	8	123332713	123369515	1	Spire2
ENSMUSG00000001472	8	123373824	123404173	1	Tcf25
ENSMUSG00000074037	8	123407107	123410744	1	Mc1r
ENSMUSG00000103244	8	123408100	123408752	-1	Gm38092
ENSMUSG00000062380	8	123411424	123422015	1	Tubb3
ENSMUSG00000001482	8	123442986	123463270	1	Def8
ENSMUSG00000088233	8	123471384	123471497	1	Gm25428
ENSMUSG00000031967	8	123477903	123503916	1	Afg3l1
ENSMUSG00000031970	8	123504718	123515463	-1	Dbndd1
ENSMUSG00000040220	8	123518835	123536649	1	Gas8
ENSMUSG00000088632	8	123523260	123523540	1	Gm22314
ENSMUSG00000094720	8	123538786	123538904	-1	n-R5s100
ENSMUSG00000095073	8	123540493	123540611	-1	n-R5s101
ENSMUSG00000096613	8	123542178	123542296	-1	n-R5s102
ENSMUSG00000095249	8	123543873	123543991	-1	n-R5s103
ENSMUSG00000096307	8	123545578	123545696	-1	n-R5s104
ENSMUSG00000095966	8	123547265	123547383	-1	n-R5s105
ENSMUSG00000094537	8	123548956	123549074	-1	n-R5s106
ENSMUSG00000096367	8	123550667	123550785	-1	n-R5s107
ENSMUSG00000096335	8	123552364	123552482	-1	n-R5s108
ENSMUSG00000094265	8	123554060	123554178	-1	n-R5s109
ENSMUSG00000095131	8	123555763	123555881	-1	n-R5s110
ENSMUSG00000094097	8	123557490	123557608	-1	n-R5s111
ENSMUSG00000095449	8	123559201	123559319	-1	n-R5s112
ENSMUSG00000094801	8	123560888	123561006	-1	n-R5s113
ENSMUSG00000096599	8	123562595	123562713	-1	n-R5s114
ENSMUSG00000095915	8	123564286	123564404	-1	n-R5s115
ENSMUSG00000094751	8	123565969	123566087	-1	Gm25018
ENSMUSG00000096710	8	123567637	123567755	-1	n-R5s117
ENSMUSG00000094178	8	123569328	123569446	-1	n-R5s118
ENSMUSG00000096132	8	123571001	123571119	-1	n-R5s119
ENSMUSG00000096855	8	123572710	123572828	-1	n-R5s120
ENSMUSG00000095410	8	123574397	123574515	-1	n-R5s121
ENSMUSG00000094956	8	123576076	123576194	-1	n-R5s122
ENSMUSG00000095652	8	123577755	123577873	-1	n-R5s123
ENSMUSG00000093893	8	123579450	123579568	-1	n-R5s124
ENSMUSG00000096092	8	123581155	123581273	-1	n-R5s125
ENSMUSG00000093852	8	123582850	123582968	-1	Gm24312
ENSMUSG00000093960	8	123584535	123584653	-1	n-R5s127
ENSMUSG00000094003	8	123586242	123586360	-1	n-R5s128
ENSMUSG00000094455	8	123587959	123588077	-1	n-R5s129
ENSMUSG00000096785	8	123589654	123589772	-1	n-R5s130
ENSMUSG00000096358	8	123591371	123591489	-1	n-R5s131
ENSMUSG00000094916	8	123593071	123593189	-1	Gm26391
ENSMUSG00000096343	8	123594754	123594872	-1	n-R5s133
ENSMUSG00000096015	8	123596457	123596575	-1	n-R5s134
ENSMUSG00000096406	8	123598158	123598276	-1	Rn5s
ENSMUSG00000096037	8	123599861	123599979	-1	n-R5s136
ENSMUSG00000094541	8	123601572	123601680	-1	Gm24089
ENSMUSG00000095183	8	123603247	123603365	-1	n-R5s138
ENSMUSG00000094760	8	123604948	123605066	-1	n-R5s139
ENSMUSG00000095376	8	123606613	123606731	-1	Gm22109
ENSMUSG00000095749	8	123608320	123608438	-1	n-R5s141
ENSMUSG00000094657	8	123610017	123610135	-1	n-R5s142
ENSMUSG00000095645	8	123611715	123611833	-1	n-R5s143
ENSMUSG00000096765	8	123613414	123613532	-1	n-R5s144
ENSMUSG00000096300	8	123615099	123615217	-1	Gm25212
ENSMUSG00000096170	8	123616810	123616928	-1	n-R5s146
ENSMUSG00000094270	8	123618536	123618654	-1	Gm22291
ENSMUSG00000095350	8	123620241	123620359	-1	Gm23284
ENSMUSG00000095453	8	123621928	123622046	-1	n-R5s149
ENSMUSG00000095723	8	123623637	123623745	-1	Gm23647
ENSMUSG00000039960	8	123653929	123663884	1	Rhou
ENSMUSG00000097203	8	123744631	123754228	-1	4732419C18Rik
ENSMUSG00000019478	8	123805985	123835287	1	Rab4a
ENSMUSG00000085030	8	123838553	123840785	-1	2810455O05Rik
ENSMUSG00000031971	8	123840831	123860209	-1	Ccsap
ENSMUSG00000083911	8	123853829	123854195	1	Gm4342
ENSMUSG00000106693	8	123859662	123860664	1	NA
ENSMUSG00000031972	8	123891767	123894736	-1	Acta1
ENSMUSG00000039509	8	123897123	123949265	-1	Nup133
ENSMUSG00000031974	8	123952459	123983122	-1	Abcb10
ENSMUSG00000038697	8	123996318	124021309	-1	Taf5l
ENSMUSG00000031976	8	124021508	124048505	1	Urb2
ENSMUSG00000088414	8	124022641	124022722	1	Mir1967
ENSMUSG00000089704	8	124231391	124345724	1	Galnt2
ENSMUSG00000089745	8	124305132	124306507	-1	1810008B01Rik
ENSMUSG00000089820	8	124324778	124331795	-1	Gm15775
ENSMUSG00000064664	8	124357238	124357323	1	Gm24459
ENSMUSG00000050751	8	124369049	124439658	-1	Pgbd5
ENSMUSG00000031979	8	124520767	124552008	1	Cog2
ENSMUSG00000031980	8	124556534	124569706	-1	Agt
ENSMUSG00000031981	8	124576111	124618731	1	Capn9
ENSMUSG00000031983	8	124635766	124663369	-1	2310022B05Rik
ENSMUSG00000037300	8	124671335	124721983	-1	Ttc13
ENSMUSG00000031982	8	124722139	124734123	1	Arv1
ENSMUSG00000043068	8	124740257	124751809	-1	Fam89a
ENSMUSG00000036913	8	124793019	124834713	1	Trim67
ENSMUSG00000090118	8	124831698	124863703	1	Gm16163
ENSMUSG00000031984	8	124839355	124863029	-1	2810004N23Rik
ENSMUSG00000031985	8	124863033	124890057	1	Gnpat
ENSMUSG00000074030	8	124890300	124897705	-1	Exoc8
ENSMUSG00000031986	8	124897886	124903813	1	Sprtn
ENSMUSG00000031987	8	124908596	124949254	-1	Egln1
ENSMUSG00000056820	8	125012997	125034192	1	Tsnax
ENSMUSG00000043051	8	125054195	125261858	1	Disc1
ENSMUSG00000080516	8	125064015	125064072	1	Gm22197
ENSMUSG00000086694	8	125224400	125227323	-1	Gm16237
ENSMUSG00000001995	8	125418063	125492710	-1	Sipa1l2
ENSMUSG00000050930	8	125669818	125673359	1	Map10
ENSMUSG00000031851	8	125729963	125748235	1	Ntpcr
ENSMUSG00000060212	8	125751508	125898317	-1	Pcnxl2
ENSMUSG00000100812	8	125897914	125908144	1	A730098A19Rik
ENSMUSG00000031853	8	125910450	125947439	1	BC021891
ENSMUSG00000033998	8	125995102	126030683	1	Kcnk1
ENSMUSG00000057060	8	126298558	126395482	1	Slc35f3
ENSMUSG00000051671	8	126422501	126425434	1	Coa6
ENSMUSG00000090290	8	126426652	126475065	-1	Gm17296
ENSMUSG00000074026	8	126476248	126476412	-1	Gm6091
ENSMUSG00000097060	8	126566970	126590988	1	Gm26759
ENSMUSG00000051495	8	126588296	126593986	-1	Irf2bp2
ENSMUSG00000093904	8	126930664	126945921	-1	Tomm20
ENSMUSG00000065637	8	126944847	126944980	-1	Gm26397
ENSMUSG00000033931	8	126947175	126971079	-1	Rbm34
ENSMUSG00000088710	8	127046912	127047082	1	Gm22730
ENSMUSG00000025812	8	127063893	127612286	1	Pard3
ENSMUSG00000090074	8	127561435	127561869	1	Gm6921
ENSMUSG00000088580	8	127597706	127597823	1	Gm22968
ENSMUSG00000099326	8	128278148	128278225	-1	Mir21c
ENSMUSG00000025810	8	128359073	128505462	1	Nrp1
ENSMUSG00000084523	8	128359241	128359320	1	Mir1903
ENSMUSG00000075864	8	128650997	128651103	1	Gm26002
ENSMUSG00000025809	8	128685654	128733200	1	Itgb1
ENSMUSG00000102141	8	128745963	128798694	-1	Gm3952
ENSMUSG00000087870	8	128771170	128771296	1	Gm26100
ENSMUSG00000025808	8	128980019	129065517	-1	Ccdc7a
ENSMUSG00000077538	8	129017890	129018021	1	Gm22545
ENSMUSG00000056018	8	129067134	129183732	1	Ccdc7b
ENSMUSG00000077771	8	129113295	129113426	-1	Gm22374
ENSMUSG00000078840	8	129129097	129131661	-1	Gm10999
ENSMUSG00000071302	8	129216354	129234406	-1	2610044O15Rik8
ENSMUSG00000094530	8	129252998	129253597	1	Gm21399
ENSMUSG00000097312	9	3000282	3038313	-1	Gm26870
ENSMUSG00000091028	9	3000922	3002330	1	Gm10722
ENSMUSG00000096385	9	3003346	3006948	1	Gm11168
ENSMUSG00000096519	9	3013140	3014344	1	Gm10721
ENSMUSG00000074564	9	3015654	3017210	1	Gm10720
ENSMUSG00000095547	9	3017408	3021593	1	Gm10719
ENSMUSG00000095186	9	3023547	3025218	1	Gm10718
ENSMUSG00000095891	9	3025417	3033289	1	Gm10717
ENSMUSG00000096736	9	3034599	3035805	1	Gm17535
ENSMUSG00000096201	9	3036877	3038316	1	Gm10715
ENSMUSG00000106183	9	3038669	3038743	-1	NA
ENSMUSG00000042360	9	3133847	3199799	-1	4930433N12Rik
ENSMUSG00000098373	9	3263442	3263525	-1	Gm27679
ENSMUSG00000025899	9	3335478	3387050	1	Alkbh8
ENSMUSG00000064956	9	3352657	3352786	1	Gm24918
ENSMUSG00000077248	9	3395439	3395542	1	Gm23275
ENSMUSG00000025898	9	3404085	3479236	1	Cwf19l2
ENSMUSG00000041624	9	3532354	3897342	1	Gucy1a2
ENSMUSG00000080511	9	4271130	4271237	-1	Gm22195
ENSMUSG00000025894	9	4294793	4309494	-1	Aasdhppt
ENSMUSG00000025893	9	4309743	4331721	1	Kbtbd3
ENSMUSG00000094086	9	4371269	4371335	-1	Gm23992
ENSMUSG00000041124	9	4383535	4386861	1	Msantd4
ENSMUSG00000025892	9	4417899	4796234	-1	Gria4
ENSMUSG00000092896	9	4455940	4456023	-1	Gm23811
ENSMUSG00000084690	9	5111399	5111533	1	Gm24896
ENSMUSG00000025888	9	5298517	5307265	1	Casp1
ENSMUSG00000033538	9	5308828	5336783	1	Casp4
ENSMUSG00000025887	9	5345430	5373032	1	Casp12
ENSMUSG00000032006	9	6168612	6378843	1	Pdgfd
ENSMUSG00000047619	9	6265028	6266547	-1	Ddi1
ENSMUSG00000065382	9	6706342	6706446	-1	Gm23097
ENSMUSG00000047193	9	6928503	7184446	-1	Dync2h1
ENSMUSG00000032002	9	7184566	7207031	1	Dcun1d5
ENSMUSG00000050578	9	7272514	7283333	1	Mmp13
ENSMUSG00000049723	9	7344381	7369499	1	Mmp12
ENSMUSG00000041620	9	7368239	7388047	-1	Mmp1b
ENSMUSG00000043613	9	7445822	7455972	1	Mmp3
ENSMUSG00000043089	9	7464141	7476869	1	Mmp1a
ENSMUSG00000047562	9	7502352	7510238	1	Mmp10
ENSMUSG00000005800	9	7558429	7568486	1	Mmp8
ENSMUSG00000070323	9	7571396	7581885	1	Mmp27
ENSMUSG00000018620	9	7628231	7674968	1	Mmp20
ENSMUSG00000086381	9	7669429	7695631	-1	AV064505
ENSMUSG00000018623	9	7692090	7699585	1	Mmp7
ENSMUSG00000074516	9	7751672	7752325	1	Gm10709
ENSMUSG00000050912	9	7764041	7794333	1	Tmem123
ENSMUSG00000093615	9	7784390	7784440	1	Mir5618
ENSMUSG00000057367	9	7818227	7837064	-1	Birc2
ENSMUSG00000032000	9	7848699	7873186	-1	Birc3
ENSMUSG00000053110	9	7931999	8004596	-1	Yap1
ENSMUSG00000092185	9	7965838	7977004	1	Gm20416
ENSMUSG00000053070	9	8021672	8042823	-1	9230110C19Rik
ENSMUSG00000040729	9	8076633	8134294	-1	Cep126
ENSMUSG00000031998	9	8221889	8241987	1	1700128F08Rik
ENSMUSG00000084747	9	8246786	8246881	1	Mir1899
ENSMUSG00000031997	9	8544196	8680565	1	Trpc6
ENSMUSG00000031870	9	8899833	8968611	1	Pgr
ENSMUSG00000078117	9	8971791	8975773	1	Gm16485
ENSMUSG00000050730	9	8994329	9239101	-1	Arhgap42
ENSMUSG00000085253	9	9236288	9260883	1	Gm16833
ENSMUSG00000088076	9	9301391	9301452	1	Gm22815
ENSMUSG00000039488	9	9660891	10904775	-1	Cntn5
ENSMUSG00000092776	9	9670941	9671041	-1	Gm26195
ENSMUSG00000098408	9	9894431	9894521	1	Mir6237
ENSMUSG00000093959	9	10290478	10290587	-1	Gm24496
ENSMUSG00000096815	9	10295047	10295156	-1	Gm25086
ENSMUSG00000089477	9	12780165	12780285	1	Gm25365
ENSMUSG00000098228	9	12865433	12866417	1	Gm21070
ENSMUSG00000099788	9	13157286	13157688	-1	Gm29176
ENSMUSG00000079083	9	13242790	13245741	-1	Jrkl
ENSMUSG00000079084	9	13246982	13289409	1	Ccdc82
ENSMUSG00000095068	9	13275516	13275622	1	Gm26189
ENSMUSG00000031802	9	13431361	13432736	1	Phxr4
ENSMUSG00000090592	9	13444034	13446753	-1	Gm17571
ENSMUSG00000031925	9	13619990	13709533	1	Maml2
ENSMUSG00000093092	9	13621226	13621326	1	Gm22643
ENSMUSG00000031918	9	13748410	13806481	1	Mtmr2
ENSMUSG00000031922	9	13807792	13827107	-1	Cep57
ENSMUSG00000037808	9	13827716	13846541	1	Fam76b
ENSMUSG00000032009	9	14276301	14326138	1	Sesn3
ENSMUSG00000037419	9	14353990	14381242	-1	Endod1
ENSMUSG00000098832	9	14450981	14452046	-1	Kdm4dl
ENSMUSG00000053914	9	14462548	14500482	-1	Kdm4d
ENSMUSG00000004096	9	14500617	14510577	1	Cwc15
ENSMUSG00000013076	9	14541966	14615483	-1	Amotl1
ENSMUSG00000036912	9	14696230	14740733	-1	Piwil4
ENSMUSG00000074508	9	14704642	14719058	1	Gm10706
ENSMUSG00000082564	9	14736195	14736722	1	Gm15586
ENSMUSG00000049307	9	14748459	14752122	-1	Fut4
ENSMUSG00000031927	9	14756587	14771030	-1	1700012B09Rik
ENSMUSG00000031931	9	14780209	14782964	-1	Ankrd49
ENSMUSG00000031928	9	14784654	14837123	1	Mre11a
ENSMUSG00000059658	9	14845365	14845712	-1	Gm16379
ENSMUSG00000090023	9	14845613	14847835	1	Gm16302
ENSMUSG00000031932	9	14860210	14870789	1	Gpr83
ENSMUSG00000031933	9	14885814	14903949	-1	Izumo1r
ENSMUSG00000031934	9	15005161	15045478	-1	Panx1
ENSMUSG00000031936	9	15051841	15112108	-1	Hephl1
ENSMUSG00000077384	9	15211631	15211785	-1	Gm22658
ENSMUSG00000031937	9	15239045	15259393	1	Vstm5
ENSMUSG00000031935	9	15260352	15279867	-1	Med17
ENSMUSG00000031938	9	15283337	15306448	-1	4931406C07Rik
ENSMUSG00000031939	9	15306214	15312104	1	Taf1d
ENSMUSG00000077614	9	15312552	15312674	1	Gm25500
ENSMUSG00000105847	9	15312611	15312669	1	NA
ENSMUSG00000065282	9	15313802	15313932	1	Gm24455
ENSMUSG00000088929	9	15314074	15314144	1	Gm24299
ENSMUSG00000106649	9	15314842	15314908	1	NA
ENSMUSG00000065226	9	15314845	15314981	1	Gm25791
ENSMUSG00000064634	9	15315189	15315321	1	Gm22620
ENSMUSG00000064797	9	15315522	15315595	1	Gm24357
ENSMUSG00000065265	9	15316489	15316588	1	Gm23455
ENSMUSG00000065663	9	15316676	15316808	1	Gm22579
ENSMUSG00000046111	9	15316915	15357788	-1	Cep295
ENSMUSG00000077506	9	15326264	15326333	-1	Scarna9
ENSMUSG00000077394	9	15326464	15326539	-1	Gm24339
ENSMUSG00000089702	9	15330573	15335345	1	Gm16568
ENSMUSG00000058173	9	15505487	15545260	1	Smco4
ENSMUSG00000039977	9	15559864	15627933	-1	Ccdc67
ENSMUSG00000043885	9	15709738	15742384	1	Slc36a4
ENSMUSG00000050901	9	15824528	15874556	-1	Mtnr1b
ENSMUSG00000074505	9	15910205	16378231	-1	Fat3
ENSMUSG00000090602	9	17030045	17030899	1	Gm5611
ENSMUSG00000105805	9	18098152	18098262	-1	NA
ENSMUSG00000001774	9	18292267	18314000	1	Chordc1
ENSMUSG00000043943	9	18321951	18402995	-1	Naalad2
ENSMUSG00000074502	9	18404418	18411502	1	Ubtfl1
ENSMUSG00000074501	9	18427543	18428806	1	Gm5612
ENSMUSG00000047508	9	18443456	18446312	1	Mbd3l2
ENSMUSG00000074500	9	18455575	18478268	-1	Zfp558
ENSMUSG00000092714	9	18460210	18460293	-1	Gm22854
ENSMUSG00000038691	9	18478379	18485292	1	Mbd3l1
ENSMUSG00000032134	9	18495455	18512885	-1	Muc16
ENSMUSG00000084743	9	18574613	18574918	1	Gm25295
ENSMUSG00000089277	9	18679128	18679229	1	Gm24546
ENSMUSG00000054141	9	18754656	18755709	-1	Olfr24
ENSMUSG00000078116	9	18815354	18816292	-1	Olfr828
ENSMUSG00000051414	9	18856627	18857592	1	Olfr829
ENSMUSG00000062868	9	18875329	18876276	1	Olfr830
ENSMUSG00000066914	9	18932467	18945092	-1	Olfr831-ps1
ENSMUSG00000095957	9	18944650	18945588	1	Olfr832
ENSMUSG00000066912	9	18970289	18970557	-1	Olfr833-ps1
ENSMUSG00000095525	9	18987990	18988928	1	Olfr834
ENSMUSG00000045204	9	19035125	19036060	1	Olfr835
ENSMUSG00000059303	9	19120957	19121911	1	Olfr836
ENSMUSG00000059731	9	19136992	19137940	1	Olfr837
ENSMUSG00000048391	9	19248357	19249463	-1	Olfr843
ENSMUSG00000049229	9	19318536	19319465	1	Olfr844
ENSMUSG00000061614	9	19338459	19339400	1	Olfr845
ENSMUSG00000058692	9	19360415	19361356	-1	Olfr846
ENSMUSG00000059821	9	19374941	19375879	-1	Olfr847
ENSMUSG00000087862	9	19437687	19437815	1	Gm23048
ENSMUSG00000052182	9	19440915	19441853	1	Olfr849
ENSMUSG00000094535	9	19477301	19478248	-1	Olfr850
ENSMUSG00000052625	9	19496750	19497688	1	Olfr851
ENSMUSG00000051160	9	19537011	19537928	-1	Olfr853
ENSMUSG00000095667	9	19566435	19567382	-1	Olfr854
ENSMUSG00000043087	9	19584511	19585502	1	Olfr855
ENSMUSG00000057551	9	19641224	19648048	1	Zfp317
ENSMUSG00000094678	9	19712829	19713758	1	Olfr857
ENSMUSG00000058659	9	19780283	19784064	1	Olfr58
ENSMUSG00000095448	9	19808320	19809249	1	Olfr859
ENSMUSG00000066905	9	19845623	19849747	-1	Olfr860
ENSMUSG00000063842	9	19883309	19884343	-1	Olfr862
ENSMUSG00000051118	9	19917229	19922510	1	Olfr77
ENSMUSG00000091460	9	19927896	19928282	-1	Gm7808
ENSMUSG00000050803	9	20026959	20028035	-1	Olfr866
ENSMUSG00000106571	9	20030988	20031140	-1	NA
ENSMUSG00000096830	9	20035154	20035220	1	Gm26231
ENSMUSG00000044454	9	20054466	20055461	-1	Olfr867
ENSMUSG00000044106	9	20098626	20101690	1	Olfr868
ENSMUSG00000058491	9	20129101	20138089	1	Olfr869
ENSMUSG00000066899	9	20170634	20171569	-1	Olfr870
ENSMUSG00000088243	9	20173087	20173239	1	Gm25914
ENSMUSG00000089516	9	20209207	20209351	-1	Gm26290
ENSMUSG00000061457	9	20212207	20213353	1	Olfr871
ENSMUSG00000066897	9	20237162	20260913	1	Olfr872
ENSMUSG00000088236	9	20252793	20252888	-1	Gm25425
ENSMUSG00000059623	9	20282351	20286648	1	Olfr39
ENSMUSG00000049028	9	20300129	20301190	1	Olfr873
ENSMUSG00000066896	9	20313892	20336094	-1	Olfr18
ENSMUSG00000045519	9	20345136	20385177	-1	Zfp560
ENSMUSG00000097469	9	20432760	20563282	1	Gm26733
ENSMUSG00000063108	9	20432972	20460162	-1	Zfp26
ENSMUSG00000059475	9	20468549	20492746	-1	Zfp426
ENSMUSG00000088622	9	20477865	20477978	1	Gm23316
ENSMUSG00000060510	9	20495068	20521417	-1	Zfp266
ENSMUSG00000058192	9	20581325	20595194	1	Zfp846
ENSMUSG00000062470	9	20607481	20617271	1	Fbxl12os
ENSMUSG00000097422	9	20607766	20612485	-1	Gm26521
ENSMUSG00000066892	9	20618118	20644767	-1	Fbxl12
ENSMUSG00000084786	9	20642878	20647140	1	Ubl5
ENSMUSG00000032171	9	20652130	20666584	1	Pin1
ENSMUSG00000032172	9	20667986	20728219	-1	Olfm2
ENSMUSG00000004098	9	20770050	20815067	-1	Col5a3
ENSMUSG00000087728	9	20807034	20807354	1	Gm26274
ENSMUSG00000053773	9	20818504	20826163	1	Rdh8
ENSMUSG00000038884	9	20868642	20874307	1	A230050P20Rik
